"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92"
"1589",0.0400998400694784,-0.00518433438611607,-0.0204502139943547,0.0153358396160924,-0.0046299514815722,0.000328329153564914,-0.00609564086579698,0.00768118150822448,0.00415303677077842,-0.0164789157670631,-0.00560747408102196,-0.00411090644973456,-0.0013192372315847,0.00024632256101552,-0.00317399494310881,-0.00326698743203426,-0.00353992130288779,-0.00159588024010244,-9.48775713317464e-06,-0.00194240066972083,-0.00509331905430553,-0.00366255118968538,-0.00126678541769131,0.00146458601663025,-0.00240708732992725,-0.00189838827522017,-0.00140193106141306,-0.00193593925375573,-0.00207535797524436,-0.000133591248967936,0.000701589076301356,-0.000121709750163762,0.00149266984282946,-0.0013027540570736,6.82424056919319e-05,-0.00153246201625176,0.000443217908991369,0.00030019073881426,0.000757299896389412,0.000379530370978452,0.000934889237377751,0.000241758168346196,-0.000727593818470271,0.00053043862775989,-0.000220845104902933,-8.53247847462929e-05,-3.00566689174525e-06,-0.000643458642666121,-0.000963797941603742,0.000714953891181269,-0.000829012577771503,0.000165214446295811,-0.00018323048102987,-0.000702940440421769,7.01275996602877e-05,-2.7428898306978e-05,-0.000587118910113495,-0.00016751114102876,-4.33257280281218e-05,3.51695318708221e-05,-0.000149408746422501,0.000665667785489254,0.000154602165476871,0.000165898431056018,-0.000391940597823659,-0.000232239240059337,-0.000130696132768892,0.000158017283515052,-0.000161726102604638,0.000245368574316469,-1.77601452053301e-07,-0.000178710003996179,0.000144838665212534,-6.51875258435866e-05,-0.000157463822257472,-7.42333006833477e-05,8.70042541097088e-05,-1.937010904494e-05,-0.000228900115737096,-8.34817335799498e-05,-7.32496414110852e-05,-9.48425192169019e-05,-5.26486909568652e-05,5.3070974859272e-05,3.28082798526244e-05,2.50873667704595e-05,5.86327281980924e-05,-2.01974292521248e-05,-1.4853144067705e-05,-5.39156893687601e-17,-1.1469261152121e-18,6.8593258456955e-18
"1591",-0.0180113945797305,-0.0204161116908098,0.0476041751134033,0.0121204888686607,-0.00341011248201162,-0.0071391221167385,-0.00663377791356028,-0.00527560292646436,-0.000843237440773782,0.000272448718722569,-0.00528323362466077,-0.00464712340149025,-0.00163492622078458,-0.00204645991677846,-0.00238602078092436,0.00276240629448019,0.00340537413234593,0.000577397412209251,0.00369442183304991,0.00175292905140697,-0.00144645638806785,-0.000632069779489059,0.00032559215878834,0.000244882195893877,0.00198079618854201,-0.000709673161638595,0.00246767966599268,-0.00111347500910183,-4.52848133341561e-05,-0.00211646292055991,-0.000762781368156789,-0.000298242244171747,-0.00084223153359929,-0.00154338587274525,0.000190940988362812,-0.00148354203623361,0.00136467063636966,0.000751975030389488,-0.000450744060485653,-0.00068780510274134,-0.00109156838354663,-0.000246422707730124,0.00205059744417819,0.000207867373332046,0.000352333281002978,0.000326880518566223,0.000255704060712461,8.93324630661325e-05,-0.00110012124716828,-0.000318094959072454,0.000241268857783211,-0.000659294179092458,-0.000829073072542698,0.000414207920404742,-0.00090020559842186,-0.00101093820010221,0.000150288311750611,-0.000400561482297082,9.1912386258115e-05,-3.0286669769654e-05,-0.000165709879425747,-0.000413832843532866,-0.000389564952282375,3.22830224936716e-05,2.48843559582458e-05,-0.000183374624044718,0.000191745369961378,0.000385528109064497,-7.09904028221338e-05,0.000196652199406513,-0.000263775734282043,-8.49619855977082e-05,-5.08408922194128e-05,0.00014116151152786,0.000153973138664942,-0.000292503691670886,-1.04864776028056e-05,4.20378176102034e-05,0.000179210515957633,-1.54834605555575e-05,-4.14295701966011e-05,-4.16580992724721e-06,-9.37486369048369e-05,-1.42487355276124e-05,6.81411211662343e-05,6.63686514254735e-05,-2.29973769566388e-05,-7.35403181543413e-06,8.34848407286673e-06,-6.17614828677465e-19,7.04418886719588e-19,-5.83180897490172e-18
"1592",0.026393235435335,-0.0145713575676706,0.0058334991421117,-1.78606481251349e-05,0.00319200843874443,0.0163097413524513,-0.000601422770288773,-0.0060511594292703,0.000370723900549293,-0.00275522481126089,0.00380252386077924,-0.000256167158504752,0.000719499317265265,0.00221071718265661,0.00395602480572758,-0.000429654421502267,-0.00106536527134523,0.000344845624093821,0.000980698737664751,0.00160078594399289,0.00217761053136763,-0.00372774755062941,-0.00173194156725598,0.00260483559404711,0.000804245989468501,0.00192952178928778,8.45515795493564e-06,-0.000741132814929199,0.00176945090081324,-0.000798519697474651,0.00476161581649218,0.000974319730272104,0.000320301016168077,0.00114605318347647,0.00111030988368355,0.000839046062346628,0.00067126844691422,-0.00253643988067081,7.92943584147567e-05,-0.00025654088832218,-0.00026350547980918,0.00106068767669812,0.00125942561869412,3.6348973505472e-05,0.000979111340420969,-0.000461704088599401,-0.000943740389608231,-0.000382872375616004,-0.000769954346465735,-0.000558756934568214,0.000860014379396425,-0.00072930551515567,-0.000341488129748931,0.000107917819225867,8.031404471536e-05,0.000722557551698945,-0.000578245539848627,-0.00050503723387138,-0.000565604423111627,-0.000247754001452973,0.000417358512924024,0.000127462825656997,-0.000330194156899911,0.000122425758213182,0.000243139779312117,-1.0862961345188e-05,0.000406704214129384,-0.000197729104834294,0.000137481812439657,2.95103364257104e-05,-0.000118212049320218,0.000174637063305067,2.05363301959896e-05,4.02532311761549e-05,-0.000130875514831658,0.000189833194567696,-1.61604551094881e-05,-4.90848821537661e-05,-6.53554408734953e-05,-9.40648706376013e-05,-7.70717468503695e-05,1.78885197287427e-05,3.63961964938018e-05,3.82679837080097e-05,-5.13089805620172e-05,6.03913961200077e-05,1.55178405821347e-05,-3.16081845274364e-06,1.10113511185385e-05,1.9375880339128e-17,-3.11065522066495e-19,1.23575733855091e-18
"1593",0.0495696946023451,0.0332530200980596,-0.0177851564446937,-0.00882788534241876,0.00473506693907115,-0.0027524087660557,-0.0047392154150176,-0.00977240342460329,0.00213741122958237,0.00147115030038869,0.0015014333587855,-0.00437324113094738,0.00195544670188583,0.00278700483450765,-0.00189556516235277,0.00504823202358913,0.000528886530774009,-0.00318462623134324,-0.00280484820926825,0.00570780519157273,-0.00189202459943086,0.00124852507334456,-0.000303270045894174,0.00181297249581481,0.000404220261543981,-0.000832326155994843,0.00239252056054063,0.00187032547867927,0.00179966062994187,0.00221699134411755,0.00100584472662113,-0.000724848435379254,0.000712329710434522,-0.00183592225544621,0.00150936210597332,0.00145417958313187,-0.00121828633940154,0.00176673682615804,-0.000466108041174383,0.000698547767997308,0.000722039797608017,-0.0012485728922338,0.000509248165444076,-0.00084322877164151,-0.000732834302876542,-0.000906507895581968,-0.000152893133800103,0.000194460437867724,1.74627752319772e-05,-0.000621640224938765,-3.26501191050034e-05,-0.00025880460876995,0.000621420069430752,0.000118035489175632,0.000568906880917005,-0.000777809207663086,-0.000496971672211503,-0.000731679443055744,-0.000479478019841062,0.000119851438613362,0.000411067527434725,-9.38548747513938e-05,-0.000203298509932844,0.000172043796135973,1.00039635636713e-05,8.67270388419851e-05,5.5699099541221e-05,6.68779515497898e-05,-0.000292573344576491,-0.000286028170731948,0.000128848714723525,-9.0596421845467e-05,-6.77458812707926e-05,-0.000164212900740264,8.52635692416993e-05,0.000181905853422818,-0.000111282767951711,-0.000148394958581001,-0.00018122232479925,0.000104874315160001,-0.000108702131212145,-4.27608581390841e-05,-5.30656457527218e-05,4.82472613301423e-05,1.08348370415635e-05,1.88646830198569e-05,9.95661149231646e-06,-2.29565484922043e-05,-4.63141815385992e-07,5.6731552191462e-18,-6.38780202788062e-19,1.51878437309924e-18
"1594",0.0250238680705368,-0.0209135258433785,0.0383225441599274,-0.0143419936594643,-0.00849139829747687,0.00977423274983264,0.00103777900528556,-0.0045996319318141,0.00428539185018863,0.00848271767861504,0.00279034828705363,-0.000399972137841073,0.00386984096285792,0.00504779226374119,-0.0040684441566229,0.00282636523583642,-0.0034907725122829,-8.18284560790009e-05,-0.00233661876270474,-0.00112707869254438,-0.000977686210859112,-0.00269064128396736,0.00192331675217949,-0.0023425874016309,0.00432801510295587,-0.000614857274778946,-0.000729108744451091,0.00272448189295934,-8.49985893047705e-05,-0.00137533097834623,-0.000982785073170133,0.000939912371124635,3.43877685178998e-05,0.000742817745471622,0.00211799184345195,-0.00159643626689038,0.000583804019232669,-0.000115126536282185,0.000761642916995855,0.000596171104348696,-0.00179767718889144,3.305879239577e-05,-0.00136396226397058,-0.000560978095230313,0.00130371079881689,-0.000951697930828445,0.000480239906119914,-0.00020104375502177,0.000175522020253429,1.70121452580653e-05,-0.000701699277099798,0.000245486555104292,-0.000247305552023087,-9.24348494211472e-05,0.000137350996713323,8.56915896653094e-05,0.000290813021000765,0.000441654529068161,2.939515000475e-05,-0.000279486343204405,-0.00034543057953175,-0.000110162958835393,-0.000116469966294582,-0.000411340268536644,-0.000315924649882925,0.000279126493686432,0.000175680750952218,-0.000251190041303023,-0.000404231574592043,-0.000298615872034434,0.000384548533429349,-0.000160449103803575,-0.000184803017520521,0.000242812886031743,-0.000117757488412193,2.10751771540336e-05,5.53410820570554e-05,0.000135840284681153,-6.14727091446839e-05,-5.1421087493672e-05,-3.28678852593224e-05,-0.000109754935170755,-5.66697090757824e-05,-2.68221179695907e-05,-2.90211636900461e-05,1.28554695274475e-05,3.61482548995705e-05,-1.38429604153214e-05,9.40317562320876e-06,1.97875322700607e-17,-2.13629546123276e-19,-7.47600995624803e-21
"1595",0.0438841365294397,0.0252149211910096,-0.0281513222625794,0.00611996633923072,0.0115043066936767,0.00203060409245488,-0.0094768675413603,-0.00161431770246039,-0.00030426738803492,-0.0035470812017629,-0.00145797956503366,0.00110722677245738,-0.00152760247226024,0.000235923162669848,-0.00207729317082325,-0.00234886324109581,-0.00153292706195305,0.00204898263961375,-0.0064892934960991,-0.00277353955845198,-0.000847433279763831,0.00231814575123063,-0.0014482386229501,-0.00223555196208426,0.00203740619216436,-0.000568313211332065,-0.00230550239054088,0.000119283317589466,0.00204728574232511,-9.13041860509606e-05,-0.00186520761201851,0.000769305426011409,0.000235452559658675,-0.000538323951172643,-0.00117678234843209,-2.3075412281953e-05,-0.00186235346289308,0.000172406859161281,-0.000124752277465262,0.00229025631263331,-0.00147733188818044,0.000443462968781358,0.000229823093469038,0.000417123606543693,0.000102332573785628,0.000359110276061701,-0.00171563594409035,0.000345198754747169,-0.000180526629193079,0.000504459770983773,7.55682152073376e-05,-0.000288808768799659,9.30707912793909e-05,-0.000125568837875255,0.000237618209961128,-0.00031501164090658,0.000402086941072828,5.61709952441868e-05,-0.000106001305703391,-0.000100059252944979,0.000219818044911669,0.000175767500604372,-0.000186958710818375,0.000304416405620046,0.000375192045586376,-8.08439755911706e-05,-0.000149348974157757,0.000104070840048741,0.000501559693349352,0.000105271380286484,0.00033541268096441,0.000137664741224501,-0.000169103926489834,5.77186603521548e-05,-8.71045452512902e-05,-0.000403354164457727,-9.07168764627398e-05,3.5314331255898e-05,-9.70681537496411e-05,7.12526519271602e-05,-3.70490963208991e-05,-4.47037301999099e-05,8.24063497554135e-05,-2.7469489075037e-05,-2.94387790858585e-06,3.92897296742427e-05,1.56221147535365e-05,3.99215263617062e-07,8.03488971326522e-06,7.8552972015545e-17,3.28425072738451e-19,3.55947953195153e-18
"1596",-0.0278255024503401,0.00377978161938728,0.00393035433355291,0.00284286658733306,-0.00639228746000892,0.00235729064870086,0.00301582775782407,0.00247954913174927,-0.00588687702396331,-0.00782982552532172,-0.000626630669141287,0.00270238639502559,-0.00341421924045703,-0.00480731434894671,0.0017312964717836,-0.00321779762919348,0.000381828550809093,0.00453703378762712,-0.00125222648430511,0.00257148556705193,0.00274146824367902,7.07737620716794e-05,0.00303168365680114,-0.000679848033997911,-0.0011030157584276,-0.000511172719627431,-0.00264885139811858,0.00156006089736345,0.00279660224534369,-0.00261536413713578,-0.00252065710379772,-0.001989286232702,-0.00111337972824588,0.000264930459737681,-0.000261259624210017,0.000270298864543613,-0.00205042704339616,0.00117570004710019,0.00210801819098276,-0.000371779790835146,0.000990834165435252,-0.000881600748335762,-0.000475594628869944,0.000330130734661832,0.00107571318321295,0.000751136276178082,-0.000427207976332906,-0.000625909215388794,4.41175921888155e-05,-0.000854339543458004,-0.000310428462024117,-0.000532552367458341,0.000416291419702639,0.000468497731766274,-0.000505981353519793,-0.000535382867034497,-5.39588258802942e-05,-0.000412269473000227,0.000314109656570999,0.000171821289840947,0.000460130406785023,1.9936554476528e-05,0.00017760130853576,-0.000761248772642188,3.66465859096926e-05,0.000225325535047238,0.000172665640634596,-3.27847871943556e-05,-0.000286477679632143,2.09174876241222e-05,-6.87206784441009e-05,-0.000140033416667995,0.000234976389156423,0.000126955698237139,-0.000164574772737998,9.14289335138049e-05,-0.000141308041926528,-0.000196470471083699,-7.85922382586575e-05,-7.66119876845677e-05,5.07525525025815e-05,-1.47583099984827e-05,5.87771231949018e-05,2.78595830720013e-05,2.16545178813229e-05,4.67521220056165e-05,2.52134631300369e-05,-2.51659347673734e-05,1.5368186496103e-05,2.7779400019513e-17,-7.7250006997326e-19,1.43961071501966e-19
"1597",-0.00280292894812099,0.0775061381426397,-0.000410380370826453,0.00205290405847054,0.00925136549316798,0.00514029055661976,4.85218656463192e-07,-0.00657755511090687,0.00854932240871826,0.00604929297194599,-0.00911464405956191,0.00633652710317284,0.00110165172679249,0.000894487681666833,-0.00210603198963997,-0.00566222629462803,-0.00313284333894708,0.00447486882321104,0.00362511440025419,-0.00318607382358942,0.00284689554532078,0.000815662409357182,0.000453564547734623,0.000965138034990836,-0.00184499758449432,-0.00341099892155521,-0.00102536166422961,0.00321882372425084,-0.00257410024065234,0.00079416922849394,4.00326194068102e-05,0.000138041154020936,-0.00134096916757089,-0.00088752547988463,-0.000335057941228136,0.000643859293916265,-0.000207746540604299,-8.2583633151882e-05,0.000145322888204466,-0.000480626766239776,-0.000567993506953498,0.000440781647806921,0.00147126305069342,-0.000986282129889723,-0.000977828909735141,-0.000682709037969252,-0.00090458549744197,-0.000333925507316627,-0.00011525976772804,-7.85586214262746e-05,-0.000402248607338393,0.000220148899851823,-0.000257364583496727,0.000525227318304397,-7.01532736027416e-05,0.000599105112258331,4.60148582181899e-05,-7.26396054196747e-05,-0.000871338706762573,-0.000129574877719661,-0.000424548249915935,0.000292170097197987,4.65739174119284e-05,-0.000159960661974223,-0.000251353522006166,-0.000140774819280608,9.36666942671792e-05,4.36314703798139e-05,-0.00040067372434286,-0.000177380311597539,4.48042622601367e-05,-0.000146918053810193,0.000387738574277829,2.76178734875922e-06,8.38004476814956e-05,-8.05484608094957e-05,-0.000176176461636907,-0.000128487519211811,3.04745202792923e-05,-4.38115363355697e-06,8.06136160713563e-05,-2.23185589237306e-05,-3.37016375532324e-05,-5.75350139134002e-05,-2.22333363357243e-05,1.54570767982437e-08,-6.13058987772719e-05,1.15880816552476e-05,-8.41924904550603e-06,6.00736593050083e-18,1.76350806901732e-18,2.50600598467913e-19
"1598",0.000582241689406889,-0.0248817274356809,0.000709337260402614,-0.0222100982201516,0.00754782768515271,0.0115385197926929,0.00184325592462644,0.00175243609101404,-0.00395657340381649,0.00825181573284391,0.00400530158761764,0.000109055472049002,0.00367657726180966,0.00884216333776506,0.00103427702407946,-0.00486344168086478,0.00432928457199096,0.00266155576717451,-1.87950302556645e-05,0.000666328487161054,0.00350165181598952,0.00114162491006333,0.00165380094215132,-0.00172849854900599,0.00125367507902137,0.00128199703015686,-0.00221475911429238,0.000562429956722551,0.00242974900802328,0.000710749340714836,0.000259379178954055,-0.00264225684012998,0.000125363426095328,0.000422242611769301,-0.000304805420827088,0.000691842511718286,-0.000248628086945989,-0.000272679772852259,-0.00146748735457362,-0.000396787059158771,0.000696108945331387,-0.000663393906839346,0.000696543397903591,0.00158720074381818,0.000763330669221533,-0.000560744242221301,0.000168723417327392,0.000762834395449308,-0.000381615541197278,6.0233454103965e-05,-0.000323600644819303,-0.000342989245406282,-0.000490578137655321,-0.000996103103441818,0.000147936047110315,-0.00065233653972455,-0.000584448015835273,-2.93443076688229e-05,-0.000333858951742287,0.000341727729169356,7.15690514179964e-06,0.000216320435672315,0.000326412597747158,-0.000144542358827612,-0.00074102818006193,-0.000248686026082215,-0.000347597052865679,0.000154455395977153,0.000174638751092837,0.000418412757496855,0.000163648369038414,-0.000157259702557721,-1.23883286495502e-05,1.62150260416944e-05,5.00673020883772e-05,2.53425649092995e-05,2.91656244197312e-05,1.30132904957642e-05,4.03378210632677e-05,-3.70141118235718e-05,3.06248653262967e-05,3.51007258657755e-05,-7.63817212178076e-05,-1.34647706074945e-05,5.0934952249242e-05,-1.8381422061816e-06,-2.36778855828346e-05,-1.24515217178621e-05,-3.31068389240682e-05,-1.56697792486579e-17,-4.34667991385978e-19,-2.6784832708064e-18
"1600",-0.0119152258180428,-0.014269484152259,-0.0364322153207304,-0.00278357349765273,0.00155198383564134,-0.0133266812618257,0.00504238668708776,0.00745079695963032,0.00731822960056889,0.00188517424942565,0.00275562988798605,0.00903309504345535,-0.00663191838131059,-0.000384730104687565,0.00336276726426969,0.00353626369593321,0.000138582014643862,0.00716599243791666,0.00382409240514111,-0.0028818527075009,-0.000999892270724528,0.00285440275074898,0.00269994543613013,-0.00208803546408317,-0.000581960347430574,-0.000498471643223442,0.00136373316420261,0.00125283831322879,5.91087354436891e-05,-0.00229035231381709,-0.000283062462896804,0.000809276377035982,0.000335827490615429,-0.00147437722113555,-0.0013255054677185,0.000472046364953224,-2.4340433866371e-05,-0.00128943726934005,-0.000954937569734119,0.000207946829644204,0.001171661940288,-0.00064450111061987,-0.00105789205370778,0.000232471906825843,0.000980350371350231,-0.000296285306658716,0.000640100276173532,0.000653999103069088,0.000175893741815929,-0.000952365208909284,0.000972247897060049,0.000306077168276154,-0.000492264036751139,0.000474244448056066,-0.000103828175348302,-4.05093548142082e-05,9.06037013086871e-05,-0.000460634368436835,-0.000912947848806017,0.000214881667566295,0.000189023578935557,0.000551217977200301,-0.000245798607146069,3.1447823892659e-05,-3.26954599861928e-05,0.000161730889774731,0.000108988872476505,-0.000223674139249063,0.00010858252941714,5.83492512677304e-05,0.000113226437640793,2.67927523567763e-05,-0.000228409067798131,-0.000165631073502498,4.94264803030486e-05,-0.000118311775497154,0.000188432985113845,2.0644515966261e-06,-6.91810211957955e-05,5.91591969485929e-05,-7.56626938982944e-05,-6.59090652453369e-05,-6.1487548611535e-05,-2.10455794105306e-05,1.45694882309797e-05,-4.73755189559674e-05,3.84587039302679e-05,-2.34797263639413e-07,3.23421904753094e-06,-3.71811398842372e-17,-1.16472959650528e-18,-4.67645973223157e-18
"1601",-0.158308891297695,-0.0613615684752969,0.0749032562091117,0.0132335982370496,-0.0122217494368075,-0.00756951594857046,-0.018897880902573,0.00796356278438134,-0.00969627016693044,-0.00290325951068308,-0.00171020363617066,0.00530452718517215,0.000296655767423912,0.00963019182306951,0.00472333354509052,0.00191962871234072,-0.000445411145869149,-0.00396136490786823,0.000180168902313283,0.000863765257710674,-0.000491802093209043,0.00185384492546316,-0.00124752288712119,0.00129963567693182,-0.00337731335736984,-0.000556213500082174,-0.00299525487395835,0.00342316393062085,-0.00238625740488449,0.000266644699686415,-0.000623143880530558,-1.5193158858972e-05,-0.000681702053357867,-0.000628614911166577,-0.000990281748466395,0.000443761612431786,-5.11546023024514e-05,-0.000904348722231528,0.000118978652888929,0.00291017238304015,-0.000478209318636839,-0.0015243003387697,0.00131530280779756,1.15694063380684e-05,0.000457931464990634,0.000324886544499097,8.04536345566771e-05,2.80722328808159e-05,0.000280484302113808,-5.66556479630445e-05,0.000423767377483825,0.000260738488808515,0.000381402211246611,-0.000340723225438365,0.000470212581338191,0.000242772443622984,-0.000220715338772541,0.00011529543021484,-5.78504644703847e-05,-0.000162348269102083,-0.000218449674675278,-0.000101111499859088,-0.000171216062091992,-0.000210819556649942,0.000196713681833752,-0.000101567143181779,2.93803605329941e-05,-4.40770834988135e-05,6.73379856564811e-05,-3.60611947551607e-06,1.75308666098988e-05,2.4677448160586e-06,2.17011974687084e-05,-3.19465192297644e-05,4.03933465041366e-05,4.8704031799875e-05,-6.75262526015991e-05,-2.57353744999552e-05,-4.79271786450855e-05,7.6339472522884e-05,-6.50778677005608e-05,-2.70506203421809e-05,6.58690900240058e-06,2.85013085843911e-05,-2.95679020898515e-06,9.93296510407806e-06,-2.26803075827364e-05,-2.12000634564486e-06,2.73825128781873e-06,-1.12317821209434e-17,4.12218568675919e-19,-1.58599523730031e-17
"1602",0.00749370765217373,-0.00479542114035776,0.00172971307156237,-0.00675102957316556,0.0137287792178189,0.00867624444487012,-0.00323458545892473,0.00508123776811258,0.00393967006292578,-0.00251006493445133,-0.00231051335164922,-0.00290415001879159,-0.00730215481407775,-0.00501976896879393,0.001842078500753,-0.00329474914902413,0.0012838671406794,0.00583252546116584,0.00156753648863808,0.000975224263255084,-0.00151965953979617,0.000739902392982339,-0.00109690745695385,-0.000613178961169238,0.00056524280603541,0.00334939109581711,0.0011204704758817,0.000384912890623008,-0.00379087151956753,0.00142368026190996,0.000465794078494347,-0.000530337981046085,-7.25564913047918e-05,-0.000206398483286551,-0.000290063515299169,3.18575767542016e-05,0.00137357714242545,0.000466172475382546,0.0015163475595869,-0.000198819672378719,-0.00127976244370785,0.00044763185234181,0.000296311467081566,0.000814227068424949,0.00177526277083306,0.000224086483646698,0.00064795516097792,-0.000173812614854154,0.000627640797302942,-0.000389914716486913,-0.000447834118319522,0.00096922814132353,0.00019114885522334,-0.000725319038642463,0.00079654313923459,-0.000544988601581579,0.000304915954963197,1.73314706546632e-05,-7.0905591216392e-05,-0.00057015839028539,0.000363144811451966,3.81011499982138e-05,0.000118880779916721,4.73359382202106e-05,-0.000107252555927595,0.000187712894107841,0.000117785084133377,1.77188441029925e-05,-1.50035925481271e-05,5.07642472691546e-05,-0.00027311923790199,0.000325660440314824,3.93577817985531e-05,-0.000148234934872473,-8.05985386384943e-05,0.000150007834039746,-0.000167215758649037,4.54162680885978e-05,3.46169508442538e-05,8.22543088141997e-05,3.1187311203386e-05,-1.88274541543489e-05,0.000103503932051388,-1.63926354817663e-05,7.50818867241646e-06,-3.54101024458375e-05,-6.00386854529255e-05,-4.06129472220114e-05,4.54375905994089e-06,-3.43659802406268e-17,4.84213318663319e-19,-1.3850482215038e-19
"1606",0.0215514273574169,0.00812378649712852,-0.00743324438833546,0.00620367417481955,0.0196337389573025,-0.014613837920753,0.00344887837510954,-0.00342487826129965,0.0025664046131643,-0.00670249013028358,0.000994116959777275,-1.22849179354084e-05,0.0019247421076216,0.000434633246549355,-0.00125337519075421,0.0036115993907877,-0.00290133061757003,-0.00123219868008416,-0.00460669161662244,0.00153788220279275,0.00378639540225321,0.000704969082336764,8.15521171503631e-05,-0.000123773270961018,-0.00035000809007889,-0.000891191627991992,0.00250956881573778,0.00072042889916419,0.0009626519186728,-0.000703573821922774,-0.000287055084393852,-0.000131294130652912,-0.00158801035376411,0.00078091149990925,-0.000368184362571319,0.000568086939302288,0.00107715247009969,0.000747754219879796,-0.00156938282707733,0.00043519308318606,0.000814583695677415,-0.000348913997861016,0.000100164144612573,-0.000402296323904126,0.000935665475511705,-0.00104076910150352,0.000718473568302011,-0.000445517247855883,0.000663337068212682,-6.48284642657693e-05,-3.18922524579322e-05,0.000409009738621289,-8.47678818297142e-06,0.000462056908189489,-9.35759549498919e-05,4.51861084018748e-05,0.000151562175562862,0.000933946950477068,0.000543507260805934,-0.000502264247169756,-0.000282315642478197,0.00050078145763531,-0.000304770523936717,0.000138662364050781,-0.000200556800901432,-0.000499323109741903,-8.25174000053661e-05,-0.000345905718209181,-8.8674153084935e-06,-2.61534793940746e-05,-5.07860603758059e-06,0.000142676709251143,0.000261027160786017,-0.000122420910781182,-0.000108324372544433,6.75021866064421e-05,1.97502068350701e-05,-1.38601863825305e-05,4.03895089348222e-05,6.8544144258513e-05,-0.000164122886949401,3.09236156922657e-07,5.07174252724391e-05,-0.000117516361124793,0.000109746202004087,6.87000770465488e-05,-1.24956290515133e-05,-1.33318533173598e-05,-1.14827926291949e-05,-3.36448733867724e-17,4.38452365283734e-19,-1.90823664205597e-19
"1607",0.0415104561259904,0.0152099144445827,-0.00618253711294466,0.0121761387760988,-0.00994246219899836,-0.00502708636059979,0.0101771301703147,0.00161110301554543,0.00210473226641571,-0.00466318867996292,0.00480915832972028,0.00326138646429854,0.00235633644283725,-0.00188966967009128,-0.00200570643496716,0.00165024202500078,0.00178436696027335,-0.00509787717430103,0.000774664570514483,0.00114936935383896,-0.0016387112764356,-0.00410593693632118,0.0011084246607929,-0.00106101210609491,0.00128137480965083,0.000657070256650461,-0.000701534356887687,0.000608177178283298,-0.00143283665637611,0.00164943815703127,-0.000992491330527602,0.00112744368989335,0.000711709408619208,-0.00347509701740383,-0.00118346169160521,-0.000669444713057337,0.000122605061696348,0.000619488443125306,0.000614193144563035,-0.000432303858122806,0.000268428013607462,3.90429762400998e-05,0.000336517349157098,0.000745855019318494,0.000642140237218227,0.000583507814487876,0.000295754004876088,-0.000273138387336517,-0.00032375829076771,0.000151925232451071,-0.000231187502012731,5.73034787042414e-06,-0.000473129844767811,0.000680067801829789,0.00123808037838948,0.000263232168438655,-6.09604197948782e-05,2.14468564283232e-06,-0.000102421326178631,-0.000144677889210281,0.000636198098832837,0.000110626468543576,-0.000128029031866533,-0.000417815286788408,-0.000355690251331171,0.000295492591707074,-0.000269949162126389,-0.000139614448070566,0.000214015485615167,0.000162157654814584,0.000210960590072971,-6.28094870615074e-06,-5.84246077812905e-05,8.92635192380727e-05,0.000148996322616216,0.000120620471651948,-0.000126226925329857,-0.00015704342783687,0.000198226524588536,1.32874017567627e-05,-0.000123537228237277,0.000133637664641026,1.81075181529176e-05,-0.0001237260314677,-2.54233506203067e-05,3.50967926582308e-05,-1.07265486150265e-05,5.0853805230258e-05,7.5845849910887e-06,7.59563751488179e-17,1.44780336569545e-19,5.87974076798593e-18
